,price,propertyType,size,exterior,rooms,bathrooms,municipality,latitude,longitude,showAddress,distance,hasVideo,status,hasPlan,has3DTour,has360,floor,hasLift
0,750.0,flat,60.0,True,1,1,Madrid,40.4646164,-3.6489179,True,7037,False,good,False,False,False,3,True
1,750.0,flat,70.0,True,2,1,San Sebastián de los Reyes,40.5500865,-3.6278085,False,16145,True,good,True,False,False,bj,False
2,400.0,penthouse,67.0,True,2,2,Villamanrique de Tajo,40.069197,-3.241383,False,55041,False,good,False,False,True,2,False
3,590.0,flat,70.0,True,3,2,Rascafría,40.9073967,-3.8815996,False,56596,False,good,False,False,False,desconocido,False
4,684.0,studio,45.0,True,0,1,Madrid,40.4855273,-3.6155982,True,10656,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido
5,600.0,flat,73.0,True,2,1,Manzanares el Real,40.727241,-3.8627075,False,37062,False,good,False,False,False,3,False
6,600.0,duplex,71.0,True,1,1,Miraflores de la Sierra,40.81076,-3.7651952,False,44126,False,good,False,False,False,1,False
7,550.0,flat,53.0,True,1,1,Madrid,40.3925829,-3.6680531,False,4008,False,good,False,False,False,1,False
8,700.0,studio,28.0,True,0,1,Madrid,40.4436001,-3.6477389,True,5569,False,good,True,True,False,1,False
9,700.0,duplex,86.0,True,2,1,Galapagar,40.5756061,-4.0067032,False,31153,False,good,False,False,False,3,True
10,700.0,flat,45.0,False,1,1,Madrid,40.4312011,-3.7181341,False,2046,False,good,False,False,False,5,False
11,550.0,flat,54.0,True,2,1,Arganda,40.2998979,-3.4342379,True,26233,False,good,False,False,False,en,False
12,695.0,flat,64.0,True,2,1,San Sebastián de los Reyes,40.5462991,-3.6281483,True,15747,False,good,False,False,False,1,False
13,650.0,flat,68.0,True,2,1,San Lorenzo de el Escorial,40.592936,-4.148138,False,42410,False,good,False,False,False,bj,False
14,700.0,flat,30.0,False,1,1,Madrid,40.3982963,-3.6734707,False,3247,False,good,False,False,False,1,True
15,700.0,flat,35.0,False,1,1,Madrid,40.4001572,-3.6978897,False,1894,False,good,False,False,False,1,False
16,700.0,flat,43.0,True,1,1,Madrid,40.3924838,-3.7449843,False,4442,True,good,False,False,False,2,True
17,650.0,flat,60.0,True,2,1,Madrid,40.3913672,-3.669951,True,3985,False,good,False,False,False,1,False
18,650.0,chalet,206.0,False,3,1,Aldea del Fresno,40.3220018,-4.1977733,False,43195,False,good,False,False,False,desconocido,desconocido
19,700.0,flat,105.0,True,3,2,Aranjuez,40.0286737,-3.6013388,False,44003,False,good,False,False,False,bj,False
20,695.0,flat,40.0,False,1,1,Madrid,40.4203748,-3.6768541,False,2271,False,good,True,False,False,4,True
21,675.0,flat,40.0,True,1,1,Villanueva del Pardillo,40.4911883,-3.9639014,False,23556,False,good,False,False,False,bj,False
22,750.0,studio,45.0,False,0,1,Madrid,40.4074632,-3.7032414,False,1027,True,good,False,False,False,bj,True
23,750.0,flat,99.0,True,3,2,Aranjuez,40.0328863,-3.6044561,False,43492,False,good,False,False,False,1,True
24,680.0,flat,38.0,False,1,1,Madrid,40.4041953,-3.6774173,True,2591,False,good,False,False,False,1,True
25,750.0,flat,51.0,True,1,1,Madrid,40.4717009,-3.5826642,False,11896,False,good,False,False,False,1,True
26,750.0,penthouse,60.0,True,1,1,Las Rozas de Madrid,40.5431591,-3.892687,False,21316,False,good,False,False,False,2,False
27,750.0,studio,25.0,False,0,1,Madrid,40.4209816,-3.7004074,False,533,False,good,False,False,False,4,True
28,750.0,flat,40.0,False,1,1,Madrid,40.4006091,-3.6929668,False,1989,False,good,False,False,False,1,False
29,650.0,flat,62.0,True,2,1,Madrid,40.3751,-3.77802,False,7841,False,good,True,False,False,1,False
30,750.0,studio,30.0,True,0,1,Madrid,40.4083913,-3.7015454,False,935,True,good,False,False,False,3,False
31,750.0,flat,39.0,False,1,1,Madrid,40.4347375,-3.6990821,False,2036,False,good,True,False,False,5,False
32,700.0,flat,62.0,True,2,1,Madrid,40.3412163,-3.687954,False,8492,True,good,True,False,True,3,False
33,747.0,flat,96.0,True,3,2,Navalcarnero,40.2985117,-3.9763599,False,26611,False,good,True,False,False,1,True
34,640.0,studio,35.0,True,0,1,Madrid,40.3530117,-3.6811646,False,7324,False,good,False,False,False,1,True
35,750.0,flat,30.0,False,1,1,Madrid,40.4147316,-3.6781755,False,2133,False,good,False,False,False,st,True
36,750.0,flat,70.0,True,2,1,Alcalá de Henares,40.4730968,-3.372235,True,28703,False,good,False,False,False,2,True
37,625.0,flat,52.0,True,2,1,El Escorial,40.5839554,-4.1280487,True,40445,False,good,False,False,False,2,False
38,700.0,studio,40.0,True,0,1,Madrid,40.4276796,-3.6944294,False,1431,False,good,False,False,False,3,True
39,750.0,studio,40.0,True,0,1,Madrid,40.3951105,-3.6998332,True,2417,False,good,False,False,False,en,True
40,650.0,flat,35.0,False,1,1,Madrid,40.4103541,-3.7135429,False,1121,True,good,False,False,False,2,True
41,720.0,flat,70.0,True,3,1,Alcalá de Henares,40.4895154,-3.3728931,False,29099,False,good,False,False,False,2,False
42,699.0,flat,52.0,True,1,1,Madrid,40.3809876,-3.6338528,True,7092,False,good,False,False,False,3,True
43,750.0,flat,65.0,True,2,1,Leganés,40.3173049,-3.78587,False,13081,False,good,False,False,False,desconocido,True
44,695.0,flat,65.0,True,2,1,Coslada,40.426702,-3.5395081,False,13904,False,good,False,False,False,desconocido,True
45,750.0,flat,78.0,True,2,2,Torrejón de Ardoz,40.4429491,-3.4728317,False,19719,False,good,False,False,False,desconocido,True
46,620.0,flat,60.0,True,2,1,Madrid,40.3452777,-3.7126744,False,7981,False,good,False,False,False,desconocido,False
47,500.0,studio,28.0,False,0,1,Madrid,40.4107557,-3.6985885,False,769,False,good,False,False,False,1,False
48,550.0,flat,38.0,True,1,1,Leganés,40.329273,-3.7624511,False,10938,False,good,False,False,False,desconocido,False
49,750.0,flat,46.0,False,1,1,Madrid,40.4034375,-3.7024214,False,1476,True,good,False,False,False,3,True
50,680.0,studio,55.0,True,0,1,Madrid,40.4271679,-3.6446173,False,5097,False,good,False,False,False,bj,False
51,700.0,flat,50.0,True,1,2,Camarma de Esteruelas,40.5540497,-3.3700199,False,32052,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido
52,750.0,duplex,35.0,True,1,1,Madrid,40.3985752,-3.6617848,False,4047,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido
53,750.0,flat,66.0,True,2,1,Alcorcón,40.3475976,-3.8315957,False,13311,True,good,False,False,False,1,True
54,650.0,flat,65.0,True,1,1,Alcalá de Henares,40.4844745,-3.3668928,False,29440,False,good,False,False,False,en,True
55,720.0,flat,133.0,False,3,2,Pinto,40.2417396,-3.7034917,False,19453,False,good,True,False,True,1,True
56,600.0,flat,50.0,True,1,1,Valdemoro,40.1974035,-3.6854443,False,24430,False,good,False,False,False,desconocido,True
57,650.0,flat,61.0,True,1,1,Collado Villalba,40.6252952,-4.0115687,False,34886,False,good,False,False,False,2,True
58,650.0,flat,65.0,False,2,1,Alcorcón,40.3555456,-3.8133094,False,11537,False,good,False,False,False,3,False
59,700.0,flat,45.0,True,1,1,Madrid,40.4723129,-3.5773045,False,12321,False,good,False,False,False,3,False
60,625.0,flat,62.0,True,2,1,Getafe,40.3137656,-3.729949,False,11666,False,good,False,False,False,bj,False
61,595.0,flat,45.0,True,1,1,Madrid,40.3906065,-3.7445409,False,4543,False,good,False,False,False,bj,False
62,650.0,flat,55.0,True,1,1,Madrid,40.4415556,-3.5836227,False,10495,False,good,False,False,False,4,True
63,725.0,flat,50.0,True,1,1,Madrid,40.3476494,-3.7113962,False,7708,True,good,True,False,False,2,True
64,750.0,flat,95.0,True,3,1,Alcalá de Henares,40.472241,-3.3746448,False,28483,False,good,False,False,False,8,True
65,700.0,penthouse,30.0,True,1,1,Madrid,40.4493217,-3.5674796,True,12049,False,good,False,False,True,1,True
66,700.0,flat,27.0,False,1,1,Madrid,40.4044052,-3.7001704,False,1391,False,good,False,False,False,3,False
67,650.0,flat,59.0,True,2,1,Alcalá de Henares,40.4833118,-3.3528067,False,30562,False,good,False,False,False,1,True
68,550.0,flat,40.0,True,1,1,Paracuellos de Jarama,40.5058099,-3.5291635,False,17750,False,good,False,False,False,3,True
69,650.0,flat,55.0,True,1,1,Madrid,40.4414556,-3.5860227,False,10296,False,good,False,False,False,4,True
70,750.0,flat,65.0,True,2,1,Madrid,40.4288893,-3.6392915,False,5580,False,good,False,False,False,desconocido,True
71,725.0,flat,70.0,True,2,1,Madrid,40.3867131,-3.674711,False,4117,False,good,False,False,False,desconocido,True
72,700.0,flat,80.0,True,1,1,Alcalá de Henares,40.4815739,-3.3656669,False,29460,False,good,False,False,False,1,False
73,650.0,flat,40.0,True,1,1,Madrid,40.4713512,-3.5779046,True,12224,False,good,False,False,False,bj,True
74,695.0,flat,90.0,True,3,1,Madrid,40.3487403,-3.6840465,False,7729,False,good,False,False,False,desconocido,False
75,750.0,flat,55.0,True,1,1,Madrid,40.4393155,-3.6386662,False,6017,False,good,False,False,False,desconocido,False
76,650.0,flat,65.0,True,2,1,Madrid,40.3827984,-3.780637,False,7559,False,good,False,False,False,desconocido,True
77,666.0,flat,70.0,True,1,2,Villanueva del Pardillo,40.4848283,-3.9831274,False,24862,False,good,False,False,False,1,True
78,750.0,flat,78.0,True,2,2,Alcalá de Henares,40.497798,-3.3653418,False,29976,False,good,False,False,False,desconocido,True
79,630.0,flat,74.0,True,3,1,El Molar,40.7313535,-3.5807508,False,36483,False,good,False,False,False,desconocido,True
80,635.0,studio,55.0,True,0,1,Leganés,40.3129024,-3.8074212,False,14528,False,good,False,False,False,2,True
81,725.0,flat,69.0,True,2,1,Collado Villalba,40.6505412,-3.9960481,True,35892,True,good,False,False,False,1,True
82,750.0,flat,35.0,False,1,1,Madrid,40.4093818,-3.6999866,True,859,False,good,True,False,False,1,False
83,690.0,flat,65.0,True,2,1,Madrid,40.3842534,-3.6672159,True,4724,False,good,False,False,False,3,False
84,700.0,studio,30.0,False,0,1,Madrid,40.4073367,-3.703392,True,1041,False,good,False,False,False,2,True
85,730.0,flat,64.0,True,3,1,Parla,40.2401418,-3.7611554,False,20235,True,good,True,False,True,1,False
86,750.0,flat,51.0,True,1,1,Madrid,40.3883504,-3.7194063,False,3436,False,good,False,False,False,1,True
87,750.0,flat,48.0,False,1,1,Tres Cantos,40.6012733,-3.7082604,False,20526,False,good,False,False,False,4,True
88,690.0,flat,35.0,True,1,1,Madrid,40.4598487,-3.7007082,False,4802,False,good,False,False,False,desconocido,False
89,750.0,flat,74.0,True,3,1,Alcorcón,40.3481835,-3.8278811,False,13017,False,good,False,False,False,4,True
90,700.0,duplex,35.0,True,1,1,Madrid,40.4215077,-3.7110908,False,852,False,good,False,False,False,bj,False
91,720.0,flat,42.0,True,1,1,Madrid,40.4783138,-3.6471826,False,8333,False,good,True,False,False,4,True
92,595.0,flat,55.0,True,1,1,Quijorna,40.4261887,-4.0538894,False,29699,False,good,True,False,False,1,False
93,700.0,flat,45.0,False,1,1,Madrid,40.4119172,-3.7148053,False,1113,False,good,False,False,False,1,False
94,500.0,flat,45.0,True,1,1,Valdemorillo,40.5000981,-4.0675866,False,32188,False,good,False,False,False,desconocido,False
95,700.0,flat,75.0,True,2,1,Aranjuez,40.03075,-3.59339,True,43915,True,good,True,False,False,1,False
96,675.0,duplex,87.0,True,2,2,Miraflores de la Sierra,40.8128999,-3.7780237,False,44503,False,good,False,False,False,2,False
97,650.0,flat,45.0,True,1,1,Pedrezuela,40.7471453,-3.601093,False,37741,False,good,False,False,False,bj,False
98,750.0,studio,55.0,True,0,1,Madrid,40.4095182,-3.7086213,True,918,False,good,True,True,False,2,True
99,720.0,studio,45.0,True,0,1,San Sebastián de los Reyes,40.5402351,-3.620037,True,15433,True,good,True,False,True,5,True
100,624.0,flat,45.0,True,1,1,Valdemoro,40.2003307,-3.6919489,True,24077,True,newdevelopment,True,False,False,desconocido,True
101,633.0,flat,45.0,True,1,1,Valdemoro,40.2003307,-3.6919489,True,24077,True,newdevelopment,True,False,False,desconocido,True
102,640.0,studio,33.0,True,0,1,Madrid,40.3591678,-3.5948413,True,11189,False,good,True,False,False,2,True
103,645.0,flat,84.0,True,2,2,Aranjuez,40.0308188,-3.597916,True,43827,False,good,False,False,True,2,True
104,750.0,flat,46.0,False,1,1,Madrid,40.4108822,-3.7133169,True,1069,False,good,True,False,True,3,False
105,735.0,studio,35.0,True,0,1,Madrid,40.5137383,-3.6730214,True,11088,False,good,True,False,True,1,True
106,600.0,flat,55.0,True,1,1,Daganzo de Arriba,40.5454979,-3.4582275,False,25189,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido
107,750.0,flat,75.0,True,3,1,Madrid,40.3422105,-3.7061586,False,8286,False,good,False,False,False,desconocido,False
108,600.0,penthouse,25.0,True,1,1,Madrid,40.4150546,-3.703188,True,183,False,good,True,False,True,5,True
109,705.0,flat,48.0,True,1,1,Madrid,40.3631821,-3.5874258,True,11472,False,good,True,False,False,4,True
110,650.0,flat,62.0,True,2,1,Guadarrama,40.6814972,-4.0779084,False,43229,True,good,True,False,False,3,False
111,700.0,duplex,61.0,True,2,1,Cobeña,40.5684393,-3.5027753,False,23917,False,good,False,False,False,1,False
112,650.0,studio,40.0,False,0,1,Madrid,40.4623825,-3.7067882,False,5088,False,good,False,False,False,en,True
113,700.0,flat,40.0,True,1,1,Madrid,40.408986,-3.7381489,False,3076,False,good,False,False,False,bj,False
114,730.0,flat,51.0,True,2,1,Madrid,40.3566848,-3.6899208,False,6767,True,good,True,False,True,4,False
115,750.0,flat,50.0,True,2,1,Madrid,40.3782048,-3.618842,False,8331,True,good,True,False,True,3,False
116,680.0,flat,56.0,True,2,1,Torrejón de Ardoz,40.4626558,-3.4833464,False,19298,True,good,True,False,True,3,False
117,710.0,flat,78.0,True,3,1,Parla,40.229689,-3.7729819,False,21617,True,good,True,False,True,4,False
118,720.0,flat,47.0,True,2,1,Madrid,40.4264208,-3.6204865,False,7088,True,good,True,False,True,1,False
119,750.0,studio,43.0,True,0,1,Madrid,40.4646408,-3.7015475,False,5332,False,good,False,False,False,desconocido,True
120,695.0,studio,40.0,True,0,1,Madrid,40.4740632,-3.5779,False,12376,False,good,False,False,False,desconocido,True
121,630.0,flat,54.0,True,1,2,El Álamo,40.2326293,-4.000047,False,32432,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido
122,750.0,flat,90.0,True,3,1,Algete,40.5996508,-3.5041753,False,26401,False,good,False,False,False,desconocido,True
123,730.0,flat,50.0,True,1,1,Madrid,40.3709629,-3.6196403,False,8717,False,good,False,False,False,2,True
124,600.0,flat,90.0,True,3,1,Valdemoro,40.1913355,-3.6737843,False,25182,False,good,False,False,False,desconocido,True
125,650.0,studio,45.0,True,0,1,Madrid,40.4245432,-3.6372252,True,5656,False,good,False,False,False,bj,True
126,750.0,flat,38.0,False,1,1,Madrid,40.4130841,-3.700354,True,470,True,good,False,False,False,bj,True
127,730.0,flat,50.0,True,1,1,Rivas-Vaciamadrid,40.3507361,-3.5299169,False,16410,False,good,False,False,False,desconocido,True
128,735.0,studio,30.0,True,0,1,Madrid,40.5147334,-3.6734076,True,11188,False,good,False,False,True,2,True
129,610.0,flat,72.0,False,1,1,Pinto,40.2409218,-3.7024263,False,19544,True,good,True,False,True,bj,True
130,580.0,chalet,54.0,False,3,2,Los Santos de la Humosa,40.5008373,-3.255075,False,39053,False,good,False,False,False,desconocido,desconocido
131,725.0,flat,50.0,True,1,1,Villanueva del Pardillo,40.4907977,-3.9669988,True,23787,False,good,True,False,False,en,False
132,750.0,flat,48.0,True,1,1,Madrid,40.3827657,-3.7435256,False,5085,True,good,True,False,False,1,False
133,750.0,flat,70.0,True,3,1,Alcalá de Henares,40.4866178,-3.3649445,False,29660,True,good,True,False,False,2,False
134,750.0,flat,49.0,True,1,1,Madrid,40.4798862,-3.6474341,True,8465,True,good,True,False,False,7,True
135,730.0,flat,60.0,True,3,1,Parla,40.2350913,-3.7690298,False,20948,True,good,True,False,True,3,False
136,560.0,flat,26.0,False,1,1,Madrid,40.4115798,-3.7001991,False,625,True,good,True,False,True,bj,False
137,700.0,studio,23.0,True,0,1,Madrid,40.4257458,-3.7124453,True,1271,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido
138,750.0,flat,80.0,True,3,1,San Fernando de Henares,40.4193191,-3.5261909,True,14991,False,good,False,False,False,2,True
139,730.0,flat,70.0,True,3,1,Pinto,40.2481518,-3.6887516,False,18781,True,good,True,False,True,3,False
140,730.0,flat,52.0,True,2,1,Madrid,40.406043,-3.599925,False,8827,True,good,True,False,True,4,False
141,740.0,flat,64.0,True,2,1,Madrid,40.3419943,-3.7149759,False,8365,True,good,True,False,True,3,False
142,720.0,flat,65.0,True,2,1,Madrid,40.3497973,-3.6909853,False,7511,True,good,True,False,True,2,False
143,720.0,flat,63.0,True,2,1,Torrejón de Ardoz,40.4601152,-3.477174,False,19731,True,good,True,False,True,2,False
144,740.0,flat,54.0,True,2,1,Madrid,40.3577435,-3.6910449,False,6636,True,good,True,False,True,1,True
145,720.0,flat,52.0,True,2,1,Getafe,40.3051933,-3.7355007,False,12695,True,good,True,False,True,3,False
146,730.0,flat,45.0,True,2,1,Madrid,40.3865497,-3.669867,False,4385,True,good,True,False,True,3,False
147,600.0,duplex,80.0,False,1,1,Madrid,40.4811948,-3.7135583,False,7223,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido
148,600.0,duplex,80.0,False,1,1,Madrid,40.4806948,-3.7104583,False,7141,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido
149,725.0,duplex,71.0,True,2,1,Cobeña,40.5654436,-3.5115527,False,23158,False,good,False,False,False,1,False
150,675.0,flat,76.0,True,3,1,Aldea del Fresno,40.3242709,-4.2020467,False,43485,True,good,True,False,True,2,False
151,750.0,flat,54.0,True,1,1,San Sebastián de los Reyes,40.5465444,-3.626349,True,15834,False,good,False,False,False,3,True
152,750.0,duplex,79.0,True,2,2,Collado Villalba,40.6305255,-4.0022515,False,34697,False,good,False,False,False,1,False
153,700.0,flat,54.0,True,1,1,Madrid,40.3865719,-3.701155,False,3354,False,good,False,False,False,2,True
154,750.0,flat,54.0,True,2,1,Madrid,40.3418891,-3.706374,False,8322,True,good,True,False,True,3,False
155,730.0,flat,48.0,True,2,1,Madrid,40.4258749,-3.6214713,False,6997,True,good,True,False,True,3,False
156,650.0,flat,61.0,True,2,1,Alcalá de Henares,40.4744046,-3.3738116,False,28605,True,good,True,False,True,4,False
157,730.0,flat,63.0,True,2,1,Madrid,40.3457921,-3.7078778,False,7893,True,good,True,False,True,1,False
158,720.0,flat,50.0,True,2,1,Madrid,40.4285359,-3.6215247,False,7041,True,good,True,False,True,2,False
159,720.0,flat,51.0,True,2,1,Madrid,40.4282526,-3.6222803,False,6973,True,good,True,False,True,1,False
160,750.0,flat,47.0,True,2,1,Madrid,40.3864987,-3.6671855,False,4538,True,good,True,False,True,1,False
161,730.0,flat,50.0,True,2,1,Madrid,40.3518257,-3.6831326,False,7411,True,good,True,False,True,3,False
162,730.0,flat,40.0,True,2,1,Madrid,40.3877843,-3.671312,False,4201,True,good,True,False,True,2,False
163,670.0,flat,67.0,True,2,1,Valdemoro,40.19213,-3.67304,False,25100,True,good,True,False,True,1,True
164,740.0,flat,52.0,True,2,1,Madrid,40.3834771,-3.665903,False,4862,True,good,True,False,True,3,False
165,720.0,flat,69.0,True,2,1,Alcalá de Henares,40.4890164,-3.3728895,False,29084,True,good,True,False,True,1,True
166,750.0,flat,59.0,True,2,1,Madrid,40.3411511,-3.7043589,False,8400,True,good,True,False,True,4,False
167,740.0,flat,45.0,True,2,1,Madrid,40.348543,-3.6858237,False,7720,True,good,True,False,True,3,False
168,740.0,flat,60.0,True,2,1,Madrid,40.3571435,-3.6937449,False,6670,True,good,True,False,True,1,True
169,730.0,studio,45.0,False,0,1,Madrid,40.4123204,-3.6949573,False,854,False,good,False,False,False,desconocido,True
170,620.0,flat,75.0,True,3,1,Parla,40.2338005,-3.7671126,False,21044,False,good,False,False,False,desconocido,True
171,695.0,flat,67.0,True,2,1,Fuenlabrada,40.2841243,-3.7799766,False,16111,False,good,False,False,False,desconocido,False
172,650.0,flat,95.0,True,3,1,Navalcarnero,40.2854975,-4.0110488,False,29884,False,good,False,False,False,desconocido,True
173,675.0,flat,68.0,True,2,1,Alcalá de Henares,40.4876587,-3.3555155,False,30461,False,good,False,False,False,desconocido,True
174,695.0,flat,65.0,True,2,1,Madrid,40.4039568,-3.6044371,False,8484,False,good,False,False,False,desconocido,False
