,price,size,municipality,distance,hasVideo,status,hasPlan,has3DTour,floor,hasLift,propertyType_chalet,propertyType_countryHouse,propertyType_duplex,propertyType_flat,propertyType_penthouse,propertyType_studio,exterior_False,exterior_True,rooms_0,rooms_1,rooms_2,rooms_3,rooms_4,bathrooms_1,bathrooms_2,bathrooms_3,showAddress_False,showAddress_True,has360_False,has360_True,has360_desconocido
87,750.0,-0.36,0.0,0.3925461678308296,0.0,0.0,0.0,0.0,0.6363553498969287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,690.0,-0.88,0.44594784732012904,-0.35972634197684433,0.0,0.0,0.0,0.0,-1.1146799895044643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,750.0,0.68,-0.2676177480528327,0.0332982489713903,0.0,0.0,0.0,0.0,0.6363553498969287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,700.0,-0.88,0.44594784732012904,-0.5487034733518323,0.0,0.0,0.0,0.0,-0.7566276228704343,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,720.0,-0.6,0.44594784732012904,-0.19079513922112717,0.0,0.0,1.0,0.0,0.6363553498969287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,595.0,-0.08,-2.034660652888914,0.8314036934264664,0.0,0.0,1.0,0.0,0.24337237712956566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,700.0,-0.48,0.44594784732012904,-0.536216629987561,0.0,0.0,0.0,0.0,0.24337237712956566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,500.0,-0.48,-2.0776955725495214,0.950483207348579,0.0,0.0,0.0,0.0,-1.1146799895044643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,700.0,0.72,-1.8867506702131016,1.5115299971294613,1.0,0.0,1.0,0.0,0.24337237712956566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
96,675.0,1.2,-1.8150873077887322,1.5396612764328772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
97,650.0,-0.48,-1.3359034000916579,1.2161515644435938,0.0,0.0,0.0,0.0,-0.7566276228704343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,750.0,-0.08,0.44594784732012904,-0.5455458807769591,0.0,0.0,1.0,5.959511724524873,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
99,720.0,-0.48,0.03822069223011262,0.14888527413644628,1.0,0.0,1.0,0.0,0.09604477213644151,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0
100,624.0,-0.48,-1.4582452091914828,0.5624342168213569,1.0,-7.827968160507453,1.0,0.0,-1.1146799895044643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
101,633.0,-0.48,-1.4582452091914828,0.5624342168213569,1.0,-7.827968160507453,1.0,0.0,-1.1146799895044643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
102,640.0,-0.96,0.44594784732012904,-0.054157496890249734,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
103,645.0,1.08,-1.8867506702131016,1.507319873696297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,0.0
104,750.0,-0.44,0.44594784732012904,-0.5383216917041431,0.0,0.0,1.0,0.0,0.06935901391629631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0
105,735.0,-0.88,0.44594784732012904,-0.05898957037604057,0.0,0.0,1.0,0.0,0.24337237712956566,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0
106,600.0,-0.08,-1.9711372662709867,0.6156348674767965,-0.6778598699203771,-13.120517397052595,-0.37475834850433876,-11.53836688326544,-1.1146799895044643,-0.9527133354241732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
107,750.0,0.72,0.44594784732012904,-0.1930437278729308,0.0,0.0,0.0,0.0,-1.1146799895044643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,600.0,-1.28,0.44594784732012904,-0.5807099799062291,0.0,0.0,1.0,0.0,0.09604477213644151,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0
109,705.0,-0.36,0.44594784732012904,-0.0406181226676873,0.0,0.0,1.0,0.0,0.6363553498969287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
110,650.0,0.2,-1.186627299003603,1.478710171275476,1.0,0.0,1.0,0.0,0.06935901391629631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,700.0,0.16,-0.306783286704407,0.5547794469428763,0.0,0.0,0.0,0.0,0.24337237712956566,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,650.0,-0.68,0.44594784732012904,-0.34604344081906036,0.0,0.0,0.0,0.0,-0.2554138231396218,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,700.0,-0.68,0.44594784732012904,-0.442302172040953,0.0,0.0,0.0,0.0,-0.7566276228704343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,730.0,-0.24,0.44594784732012904,-0.26571619940675534,1.0,0.0,1.0,0.0,0.6363553498969287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
115,750.0,-0.28,0.44594784732012904,-0.19089082384460818,1.0,0.0,1.0,0.0,0.06935901391629631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
116,680.0,-0.04,-0.7628881162943967,0.33379580901349154,1.0,0.0,1.0,0.0,0.06935901391629631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
117,710.0,0.84,-0.35560696865778596,0.4447421299397187,1.0,0.0,1.0,0.0,0.6363553498969287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
118,720.0,-0.4,0.44594784732012904,-0.25035881733805376,1.0,0.0,1.0,0.0,0.24337237712956566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
119,750.0,-0.56,0.44594784732012904,-0.33436991675437755,0.0,0.0,0.0,0.0,-1.1146799895044643,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,695.0,-0.68,0.44594784732012904,0.0026313271457276814,0.0,0.0,0.0,0.0,-1.1146799895044643,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,630.0,-0.12,-1.5899969465633894,0.9621567314132619,-0.6778598699203771,-13.120517397052595,-0.37475834850433876,-11.53836688326544,-1.1146799895044643,-0.9527133354241732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0
122,750.0,1.32,-0.06543566773301081,0.6736197493062864,0.0,0.0,0.0,0.0,-1.1146799895044643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,730.0,-0.28,0.44594784732012904,-0.1724236915127739,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,600.0,1.32,-1.4582452091914828,0.615299971294613,0.0,0.0,0.0,0.0,-1.1146799895044643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,650.0,-0.48,0.44594784732012904,-0.3188690077504545,0.0,0.0,0.0,0.0,-0.7566276228704343,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
126,750.0,-0.76,0.44594784732012904,-0.5669792364367047,1.0,0.0,0.0,0.0,-0.7566276228704343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
127,730.0,-0.28,-0.32550563969942614,0.195627212706918,0.0,0.0,0.0,0.0,-1.1146799895044643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,735.0,-1.08,0.44594784732012904,-0.05420533920199024,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0
129,610.0,0.6,-1.1666168186600694,0.3455650177016553,1.0,0.0,1.0,0.0,-0.7566276228704343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
130,580.0,-0.12,-2.2252308127427183,1.2789206774471342,0.0,0.0,0.0,0.0,-1.1146799895044643,-0.9527133354241732,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
131,725.0,-0.28,-0.8548004143650447,0.5485599464166109,0.0,0.0,1.0,0.0,-0.2554138231396218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
132,750.0,-0.36,0.44594784732012904,-0.34618696775428187,1.0,0.0,1.0,0.0,0.24337237712956566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,750.0,0.52,-0.13766047971825757,0.8295378432685867,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,750.0,-0.32,0.44594784732012904,-0.18447995407138074,1.0,0.0,1.0,0.0,0.18515263338651083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
135,730.0,0.12,-0.35560696865778596,0.412735623385322,1.0,0.0,1.0,0.0,0.06935901391629631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
136,560.0,-1.24,0.44594784732012904,-0.5595636781169266,1.0,0.0,1.0,0.0,-0.7566276228704343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
137,700.0,-1.36,0.44594784732012904,-0.5286575447325614,-0.6778598699203771,-13.120517397052595,-0.37475834850433876,-11.53836688326544,-1.1146799895044643,-0.9527133354241732,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,1.0
138,750.0,0.92,0.0,0.12773897234714382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
139,730.0,0.52,-1.1666168186600694,0.3090613338436513,1.0,0.0,1.0,0.0,0.06935901391629631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
140,730.0,-0.2,0.44594784732012904,-0.16716103722131853,1.0,0.0,1.0,0.0,0.6363553498969287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
141,740.0,0.28,0.44594784732012904,-0.18926418524543107,1.0,0.0,1.0,0.0,0.06935901391629631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
142,720.0,0.32,0.44594784732012904,-0.23012151947182088,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
143,720.0,0.24,-0.7628881162943967,0.3545115299971295,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
144,740.0,-0.12,0.44594784732012904,-0.2719835422447613,1.0,0.0,1.0,0.0,0.24337237712956566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
145,720.0,-0.2,-0.4735453216699328,0.017893024590948235,1.0,0.0,1.0,0.0,0.06935901391629631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
146,730.0,-0.48,0.44594784732012904,-0.3796765859726342,1.0,0.0,1.0,0.0,0.06935901391629631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
147,600.0,0.92,0.44594784732012904,-0.24390010525308584,-0.6778598699203771,-13.120517397052595,-0.37475834850433876,-11.53836688326544,-1.1146799895044643,-0.9527133354241732,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
148,600.0,0.92,0.44594784732012904,-0.2478231748158071,-0.6778598699203771,-13.120517397052595,-0.37475834850433876,-11.53836688326544,-1.1146799895044643,-0.9527133354241732,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
149,725.0,0.56,-0.306783286704407,0.5184671323318343,0.0,0.0,0.0,0.0,0.24337237712956566,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,675.0,0.76,-1.2119890839872218,1.4909578030810449,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
151,750.0,-0.12,0.03822069223011262,0.1680700411443881,0.0,0.0,0.0,0.0,0.06935901391629631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
152,750.0,0.88,-0.5090691482762065,1.070519567505502,0.0,0.0,0.0,0.0,0.24337237712956566,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
153,700.0,-0.12,0.44594784732012904,-0.4290020093770931,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,750.0,-0.12,0.44594784732012904,-0.1913214046502727,1.0,0.0,1.0,0.0,0.06935901391629631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
155,730.0,-0.36,0.44594784732012904,-0.25471246770643957,1.0,0.0,1.0,0.0,0.06935901391629631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
156,650.0,0.16,-0.13766047971825757,0.7790642043823558,1.0,0.0,1.0,0.0,0.6363553498969287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
157,730.0,0.24,0.44594784732012904,-0.2118457563869486,1.0,0.0,1.0,0.0,0.24337237712956566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
158,720.0,-0.28,0.44594784732012904,-0.2526074059898574,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
159,720.0,-0.24,0.44594784732012904,-0.25586068318821165,1.0,0.0,1.0,0.0,0.24337237712956566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
160,750.0,-0.4,0.44594784732012904,-0.3723567122763372,1.0,0.0,1.0,0.0,0.24337237712956566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
161,730.0,-0.28,0.44594784732012904,-0.23490575064587121,1.0,0.0,1.0,0.0,0.06935901391629631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
162,730.0,-0.68,0.44594784732012904,-0.3884795713328868,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
163,670.0,0.4,-1.4582452091914828,0.6113769017318916,1.0,0.0,1.0,0.0,0.24337237712956566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
164,740.0,-0.2,0.44594784732012904,-0.3568558032724141,1.0,0.0,1.0,0.0,0.06935901391629631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
165,720.0,0.48,-0.13766047971825757,0.8019806717060568,1.0,0.0,1.0,0.0,0.24337237712956566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
166,750.0,0.08,0.44594784732012904,-0.18758970433451344,1.0,0.0,1.0,0.0,0.6363553498969287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
167,740.0,-0.48,0.44594784732012904,-0.22012247631805568,1.0,0.0,1.0,0.0,0.06935901391629631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
168,740.0,0.12,0.44594784732012904,-0.2703569036455842,1.0,0.0,1.0,0.0,0.24337237712956566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
169,730.0,-0.48,0.44594784732012904,-0.5486077887283514,0.0,0.0,0.0,0.0,-1.1146799895044643,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,620.0,0.72,-0.35560696865778596,0.4173284853124103,0.0,0.0,0.0,0.0,-1.1146799895044643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,695.0,0.4,-0.554052152679871,0.18132236149650752,0.0,0.0,0.0,0.0,-1.1146799895044643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,650.0,1.52,-0.7133421465753402,0.8402545210984594,0.0,0.0,0.0,0.0,-1.1146799895044643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,675.0,0.44,-0.13766047971825757,0.8678595349727298,0.0,0.0,0.0,0.0,-1.1146799895044643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,695.0,0.32,0.44594784732012904,-0.18357095014831118,0.0,0.0,0.0,0.0,-1.1146799895044643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
