,price,size,municipality,distance,hasVideo,status,hasPlan,has3DTour,floor,hasLift,propertyType_chalet,propertyType_countryHouse,propertyType_duplex,propertyType_flat,propertyType_penthouse,propertyType_studio,exterior_False,exterior_True,rooms_0,rooms_1,rooms_2,rooms_3,rooms_4,bathrooms_1,bathrooms_2,bathrooms_3,showAddress_False,showAddress_True,has360_False,has360_True,has360_desconocido
262,600.0,0.12,-1.9711372662709867,0.5480336809874653,1.0,-9.82027800373919,0.0,0.0,-1.1146799895044643,-0.9527133354241732,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0
263,740.0,-0.64,0.44594784732012904,-0.18959908142761459,1.0,0.0,1.0,0.0,0.06935901391629631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
264,525.0,-0.68,-1.8867506702131016,1.4705769782795906,1.0,0.0,1.0,0.0,0.06935901391629631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
265,750.0,-0.88,0.44594784732012904,-0.528609702420821,0.0,0.0,0.0,0.0,0.6363553498969287,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,750.0,0.68,-0.13766047971825757,0.8096832838962779,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
267,710.0,0.48,-0.13766047971825757,0.7711702229451727,1.0,0.0,1.0,0.0,0.09604477213644151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
268,560.0,-0.44,0.44594784732012904,-0.4083341307051957,1.0,0.0,1.0,0.0,-0.7566276228704343,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
269,600.0,-0.6,-0.7628881162943967,0.31499378049947374,0.0,0.0,0.0,0.0,-0.7566276228704343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,720.0,-0.52,0.44594784732012904,-0.41775906611807484,0.0,0.0,1.0,0.0,0.015696897987163973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,750.0,0.12,0.44594784732012904,-0.4655056932350971,0.0,0.0,0.0,0.0,-1.1146799895044643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,750.0,-0.6,0.44594784732012904,-0.45732465792747107,0.0,0.0,0.0,0.0,0.6363553498969287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
273,750.0,1.32,0.44594784732012904,-0.24366089369438332,0.0,0.0,0.0,0.0,0.6363553498969287,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,650.0,-0.48,0.44594784732012904,-0.4073294421586451,1.0,0.0,1.0,0.0,-0.7566276228704343,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
275,650.0,0.08,-0.35560696865778596,0.39785666443402545,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,670.0,0.72,-1.6792064634778687,0.7049564634963161,0.0,0.0,0.0,0.0,0.06935901391629631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,650.0,-0.48,-0.4735453216699328,0.0029662233279112047,0.0,-7.827968160507453,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
278,750.0,-1.0,0.44594784732012904,-0.33403502057219403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,725.0,-0.28,0.44594784732012904,-0.3232705004305808,-0.6778598699203771,-13.120517397052595,-0.37475834850433876,-11.53836688326544,-1.1146799895044643,-0.9527133354241732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
280,620.0,-1.48,0.44594784732012904,-0.4988996268299684,0.0,0.0,0.0,0.0,0.24337237712956566,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
281,680.0,-0.88,0.44594784732012904,-0.43120275571715627,0.0,0.0,0.0,0.0,-0.7566276228704343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
282,750.0,1.2,-0.3973630032626751,0.009472777724619654,0.0,0.0,0.0,0.0,-0.7566276228704343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,670.0,-0.16,-0.4735453216699328,0.0029662233279112047,0.0,-7.827968160507453,1.0,0.0,0.24337237712956566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
284,600.0,0.72,-0.13766047971825757,0.7862883934551718,-0.6778598699203771,-13.120517397052595,-0.37475834850433876,-11.53836688326544,-1.1146799895044643,-0.9527133354241732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
285,750.0,0.52,-0.2676177480528327,0.014017797339967468,0.0,0.0,0.0,0.0,0.6363553498969287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,700.0,-0.84,-0.7006695339123288,-0.13376710362644723,0.0,0.0,0.0,0.0,0.06935901391629631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,695.0,0.04,0.44594784732012904,-0.318725480815233,1.0,0.0,1.0,0.0,0.24337237712956566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
288,710.0,0.36,-1.6792064634778687,0.6072146206104679,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,620.0,0.92,-1.7170437197992552,1.7682039996172616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,700.0,0.92,-0.7006695339123288,1.3676203234140274,0.0,0.0,0.0,0.0,0.24337237712956566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
291,715.0,1.28,-0.5100993740585356,1.2915032054348865,0.0,0.0,0.0,0.0,-0.7566276228704343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,750.0,-0.28,0.44594784732012904,-0.05348770452588269,0.0,0.0,0.0,0.0,0.24337237712956566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
293,750.0,-0.48,0.44594784732012904,-0.18634580422926036,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,550.0,-1.28,0.44594784732012904,-0.36699837336140084,0.0,0.0,0.0,0.0,-0.7566276228704343,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,730.0,0.12,-0.1871664143214927,0.7406946703664721,0.0,0.0,0.0,0.0,-1.1146799895044643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,750.0,-0.44,0.44594784732012904,-0.4034063725959238,0.0,0.0,0.0,0.0,0.6363553498969287,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,700.0,-0.48,-0.3973630032626751,0.07492106018562816,0.0,0.0,0.0,0.0,-0.7566276228704343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,680.0,1.12,-0.3973630032626751,0.04698115012917424,0.0,-9.82027800373919,0.0,0.0,-0.7566276228704343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,600.0,-1.16,0.44594784732012904,-0.3780977896851976,1.0,0.0,0.0,0.0,0.6363553498969287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
300,750.0,0.92,0.0,0.8934073294421586,0.0,0.0,0.0,0.0,0.24337237712956566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,700.0,0.2,-0.2676177480528327,0.03439862214142187,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,690.0,0.8,0.44594784732012904,-0.24102956654865562,0.0,0.0,0.0,0.0,-0.7566276228704343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
303,700.0,-0.28,0.44594784732012904,-0.21419002966223327,0.0,0.0,0.0,0.0,-0.7566276228704343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,750.0,1.2,-0.3973630032626751,0.0694670366472108,0.0,0.0,0.0,0.0,0.09604477213644151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
305,735.0,-0.24,-0.4735453216699328,0.08142761458233662,0.0,0.0,0.0,0.0,0.6363553498969287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,700.0,0.92,-0.35706008740721823,0.261027652856186,0.0,0.0,0.0,0.0,0.09604477213644151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
307,725.0,0.72,-0.554052152679871,0.18782891589321596,0.0,0.0,0.0,0.0,-1.1146799895044643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,733.0,0.45600000000000024,-0.13766047971825757,0.7760022964309635,0.0,0.0,0.0,5.959511724524873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,750.0,-0.84,0.44594784732012904,-0.3867572481102287,1.0,0.0,0.0,0.0,-0.7566276228704343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,675.0,0.48,0.44594784732012904,-0.3188690077504545,0.0,0.0,0.0,0.0,-0.7566276228704343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
311,650.0,1.12,-1.186627299003603,1.470911874461774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
312,730.0,-0.2,0.44594784732012904,-0.30820017223232227,1.0,0.0,0.0,0.0,-0.7566276228704343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,700.0,1.6,-0.7006695339123288,0.5876949574203425,0.0,0.0,0.0,0.0,-0.7566276228704343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
314,690.0,-0.76,0.44594784732012904,-0.31207539948330304,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
315,700.0,0.52,-1.186627299003603,1.4756961056358244,0.0,0.0,0.0,0.0,0.24337237712956566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
316,600.0,1.28,-1.8150873077887322,1.5382738493924026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
317,700.0,-1.28,0.44594784732012904,-0.5564060855420534,0.0,0.0,0.0,0.0,-0.7566276228704343,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,690.0,0.12,-0.8277163071481946,0.7982011290785571,0.0,0.0,0.0,0.0,-0.7566276228704343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,750.0,2.28,-0.06543566773301081,0.7548559946416611,0.0,0.0,0.0,0.0,0.24337237712956566,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0
320,700.0,-0.24,0.44594784732012904,-0.1841929002009377,1.0,0.0,0.0,0.0,-0.7566276228704343,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,670.0,0.16,-0.5090691482762065,1.0915223423595828,0.0,0.0,0.0,0.0,-0.7566276228704343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,750.0,0.92,-1.4582452091914828,0.6106592670557841,0.0,0.0,0.0,0.0,0.6363553498969287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,740.0,-0.96,0.44594784732012904,-0.1913214046502727,0.0,0.0,0.0,0.0,-0.7566276228704343,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,750.0,2.12,-0.1871664143214927,0.7489713902975792,0.0,0.0,0.0,0.0,0.24337237712956566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
325,750.0,0.2,0.44594784732012904,-0.31662041909865085,0.0,0.0,1.0,0.0,0.06935901391629631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,750.0,0.52,0.03822069223011262,0.18907281599846903,1.0,0.0,0.0,0.0,-0.7566276228704343,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
327,650.0,-1.16,0.44594784732012904,-0.33116448186776387,0.0,0.0,0.0,0.0,-0.7566276228704343,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,625.0,-0.24,-1.6792064634778687,0.6070710936752464,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,700.0,-0.88,0.44594784732012904,-0.4810544445507607,1.0,0.0,0.0,0.0,-0.7566276228704343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,750.0,1.52,0.0,0.8821165438713998,0.0,0.0,0.0,0.0,0.24337237712956566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
331,600.0,-1.28,0.44594784732012904,-0.4070902305999426,1.0,0.0,0.0,0.0,-0.7566276228704343,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,750.0,1.28,-0.4735453216699328,0.02664816763946034,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
333,700.0,-0.08,-2.0776955725495214,0.9416802219883265,1.0,0.0,0.0,0.0,0.24337237712956566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,750.0,1.32,0.0,0.7853315472203617,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
335,750.0,-0.36,0.44594784732012904,-0.26260644914362263,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,625.0,0.0,-1.8867506702131016,1.4987082575830064,0.0,0.0,0.0,0.0,-0.7566276228704343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,750.0,-0.44,0.03822069223011262,0.18208783848435556,0.0,0.0,1.0,0.0,0.24337237712956566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,695.0,0.08,0.44594784732012904,-0.1782604535451153,0.0,0.0,0.0,0.0,0.6363553498969287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
339,450.0,-0.68,-3.46282595424921,1.6243421682135681,1.0,0.0,0.0,0.0,0.24337237712956566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,720.0,0.04,-0.2676177480528327,0.05406181226676873,1.0,0.0,0.0,0.0,-0.7566276228704343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,745.0,0.64,-0.13766047971825757,0.7883934551717539,0.0,0.0,0.0,5.959511724524873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,720.0,0.5039999999999998,-0.13766047971825757,0.7799732083054253,0.0,0.0,0.0,5.959511724524873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,750.0,-0.08,0.44594784732012904,-0.23246579274710555,0.0,0.0,0.0,0.0,0.24337237712956566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,720.0,-0.36,0.44594784732012904,-0.311596976365898,0.0,0.0,0.0,0.0,0.24337237712956566,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
345,725.0,-0.52,0.44594784732012904,-0.5349248875705674,0.0,0.0,0.0,0.0,0.08208095386938932,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
346,750.0,0.92,0.44594784732012904,-0.20620036360156924,0.0,0.0,0.0,0.0,0.09604477213644151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
347,550.0,1.16,-2.6063711324503047,1.6805568845086594,0.0,0.0,0.0,0.0,0.24337237712956566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,640.0,0.48,-1.4629501733275236,0.8128408764711511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
349,700.0,-0.12,-0.4735453216699328,-0.031815137307434696,1.0,0.0,1.0,0.0,0.24337237712956566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
350,700.0,0.08,0.44594784732012904,-0.22926035786049181,0.0,0.0,0.0,0.0,0.0602875372371654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
351,700.0,0.72,-0.13766047971825757,0.8629796191751985,0.0,0.0,0.0,0.0,0.24337237712956566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
352,695.0,0.2,-0.7641929205302672,0.1359200076547699,0.0,0.0,0.0,0.0,0.06935901391629631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
